,dim_0
0,"0        8.000000
1       24.300000
2        0.000000
3        3.400000
4        6.300000
5       30.000000
6        6.000000
7       20.000000
8       68.000000
9       29.000000
10    1019.700000
11    1015.000000
12       7.000000
13       7.000000
14      14.400000
15      23.600000
16       0.000000
17    2007.000000
18      11.000000
19       1.000000
20      15.000000
21       2.356194
22       3.926991
23       2.356194
24     -35.297591
25     149.101268
26       1.000000
27       2.000000
dtype: float64"
1,"0       14.000000
1       26.900000
2        3.600000
3        4.400000
4        9.700000
5       39.000000
6        4.000000
7       17.000000
8       80.000000
9       36.000000
10    1012.400000
11    1008.400000
12       5.000000
13       3.000000
14      17.500000
15      25.700000
16       1.000000
17    2007.000000
18      11.000000
19       2.000000
20      15.000000
21       0.392699
22       0.000000
23       3.141593
24     -35.297591
25     149.101268
26       1.000000
27       2.000000
dtype: float64"
2,"0       13.700000
1       23.400000
2        3.600000
3        5.800000
4        3.300000
5       85.000000
6        6.000000
7        6.000000
8       82.000000
9       69.000000
10    1009.500000
11    1007.200000
12       8.000000
13       7.000000
14      15.400000
15      20.200000
16       1.000000
17    2007.000000
18      11.000000
19       3.000000
20      15.000000
21       2.356194
22       1.570796
23       1.178097
24     -35.297591
25     149.101268
26       1.000000
27       2.000000
dtype: float64"
3,"0       13.300000
1       15.500000
2       39.800000
3        7.200000
4        9.100000
5       54.000000
6       30.000000
7       24.000000
8       62.000000
9       56.000000
10    1005.500000
11    1007.000000
12       2.000000
13       7.000000
14      13.500000
15      14.100000
16       1.000000
17    2007.000000
18      11.000000
19       4.000000
20      15.000000
21       2.356194
22       2.748894
23       3.141593
24     -35.297591
25     149.101268
26       1.000000
27       2.000000
dtype: float64"
4,"0        7.600000
1       16.100000
2        2.800000
3        5.600000
4       10.600000
5       50.000000
6       20.000000
7       28.000000
8       68.000000
9       49.000000
10    1018.300000
11    1018.500000
12       7.000000
13       7.000000
14      11.100000
15      15.400000
16       1.000000
17    2007.000000
18      11.000000
19       5.000000
20      15.000000
21       5.105088
22       5.105088
23       5.890486
24     -35.297591
25     149.101268
26       1.000000
27       2.000000
dtype: float64"
